일시,구군,추정_일강수량(mm)
2016-10-18,달서구,0.0
2016-10-18,달성군,0.0
2016-10-18,동구,0.0
2016-10-18,북구,0.0
2016-10-18,서구,0.0
2016-10-18,수성구,0.0
2016-10-18,중구,0.0
2016-10-19,군위군,0.0
2016-10-19,남구,0.0
2016-10-19,달서구,0.0
2016-10-19,달성군,0.0
2016-10-19,동구,0.0
2016-10-19,북구,0.0
2016-10-19,서구,0.0
2016-10-19,수성구,0.0
2016-10-19,중구,0.0
2016-10-20,군위군,0.0
2016-10-20,남구,0.0
2016-10-20,달서구,0.0
2016-10-20,달성군,0.0
2016-10-20,동구,0.0
2016-10-20,북구,0.0
2016-10-20,서구,0.0
2016-10-20,수성구,0.0
2016-10-20,중구,0.0
2016-10-21,군위군,0.0
2016-10-21,남구,0.0
2016-10-21,달서구,0.0
2016-10-21,달성군,0.0
2016-10-21,동구,0.0
2016-10-21,북구,0.0
2016-10-21,서구,0.0
2016-10-21,수성구,0.0
2016-10-21,중구,0.0
2016-10-22,군위군,0.0
2016-10-22,남구,0.0
2016-10-22,달서구,0.0
2016-10-22,달성군,0.0
2016-10-22,동구,0.0
2016-10-22,북구,0.0
2016-10-22,서구,0.0
2016-10-22,수성구,0.0
2016-10-22,중구,0.0
2016-10-23,군위군,0.0
2016-10-23,남구,0.0
2016-10-23,달서구,0.0
2016-10-23,달성군,0.0
2016-10-23,동구,0.0
2016-10-23,북구,0.0
2016-10-23,서구,0.0
2016-10-23,수성구,0.0
2016-10-23,중구,0.0
2016-10-24,군위군,0.0
2016-10-24,남구,0.0
2016-10-24,달서구,0.0
2016-10-24,달성군,0.0
2016-10-24,동구,0.0
2016-10-24,북구,0.0
2016-10-24,서구,0.0
2016-10-24,수성구,0.0
2016-10-24,중구,0.0
2016-10-25,군위군,1.35448944788498
2016-10-25,남구,1.2523604949263252
2016-10-25,달서구,1.068195064464597
2016-10-25,달성군,1.920086187200458
2016-10-25,동구,1.451377578539533
2016-10-25,북구,1.0328084478463342
2016-10-25,서구,1.1160434496161857
2016-10-25,수성구,1.3959686058902447
2016-10-25,중구,1.3218385302203883
2016-10-26,군위군,0.0
2016-10-26,남구,0.0
2016-10-26,달서구,0.0
2016-10-26,달성군,0.0
2016-10-26,동구,0.0
2016-10-26,북구,0.0
2016-10-26,서구,0.0
2016-10-26,수성구,0.0
2016-10-26,중구,0.0
2016-10-27,군위군,0.0
2016-10-27,남구,0.0
2016-10-27,달서구,0.0
2016-10-27,달성군,0.0
2016-10-27,동구,0.0
2016-10-27,북구,0.0
2016-10-27,서구,0.0
2016-10-27,수성구,0.0
2016-10-27,중구,0.0
2016-10-28,군위군,5.12026246224873
2016-10-28,남구,5.260794654559002
2016-10-28,달서구,6.637564704908677
2016-10-28,달성군,6.372882699438425
2016-10-28,동구,5.3067233650323535
2016-10-28,북구,3.188043860830542
2016-10-28,서구,5.080041582271168
2016-10-28,수성구,5.177902587556366
2016-10-28,중구,4.895045897543195
2016-10-29,군위군,0.0
2016-10-29,남구,0.0
2016-10-29,달서구,0.0
2016-10-29,달성군,0.0
2016-10-29,동구,0.0
2016-10-29,북구,0.0
2016-10-29,서구,0.0
2016-10-29,수성구,0.0
2016-10-29,중구,0.0
2016-10-30,군위군,0.0
2016-10-30,남구,0.0
2016-10-30,달서구,0.0
2016-10-30,달성군,0.0
2016-10-30,동구,0.0
2016-10-30,북구,0.0
2016-10-30,서구,0.0
2016-10-30,수성구,0.0
2016-10-30,중구,0.0
2016-10-31,군위군,0.0
2016-10-31,남구,0.0
2016-10-31,달서구,0.0
2016-10-31,달성군,0.0
2016-10-31,동구,0.0
2016-10-31,북구,0.0
2016-10-31,서구,0.0
2016-10-31,수성구,0.0
2016-10-31,중구,0.0
2016-11-01,군위군,0.0
2016-11-01,남구,0.0
2016-11-01,달서구,0.0
2016-11-01,달성군,0.0
2016-11-01,동구,0.0
2016-11-01,북구,0.0
2016-11-01,서구,0.0
2016-11-01,수성구,0.0
2016-11-01,중구,0.0
2016-11-02,군위군,0.0
2016-11-02,남구,0.0
2016-11-02,달서구,0.0
2016-11-02,달성군,0.0
2016-11-02,동구,0.0
2016-11-02,북구,0.0
2016-11-02,서구,0.0
2016-11-02,수성구,0.0
2016-11-02,중구,0.0
2016-11-03,군위군,0.0
2016-11-03,남구,0.0
2016-11-03,달서구,0.0
2016-11-03,달성군,0.0
2016-11-03,동구,0.0
2016-11-03,북구,0.0
2016-11-03,서구,0.0
2016-11-03,수성구,0.0
2016-11-03,중구,0.0
2016-11-04,군위군,0.0
2016-11-04,남구,0.0
2016-11-04,달서구,0.0
2016-11-04,달성군,0.0
2016-11-04,동구,0.0
2016-11-04,북구,0.0
2016-11-04,서구,0.0
2016-11-04,수성구,0.0
2016-11-04,중구,0.0
2016-11-05,군위군,0.0
2016-11-05,남구,0.0
2016-11-05,달서구,0.0
2016-11-05,달성군,0.0
2016-11-05,동구,0.0
2016-11-05,북구,0.0
2016-11-05,서구,0.0
2016-11-05,수성구,0.0
2016-11-05,중구,0.0
2016-11-06,군위군,0.0
2016-11-06,남구,0.0
2016-11-06,달서구,0.0
2016-11-06,달성군,0.0
2016-11-06,동구,0.0
2016-11-06,북구,0.0
2016-11-06,서구,0.0
2016-11-06,수성구,0.0
2016-11-06,중구,0.0
2016-11-07,군위군,0.0
2016-11-07,남구,0.0
2016-11-07,달서구,0.0
2016-11-07,달성군,0.0
2016-11-07,동구,0.0
2016-11-07,북구,0.0
2016-11-07,서구,0.0
2016-11-07,수성구,0.0
2016-11-07,중구,0.0
2016-11-08,군위군,0.0
2016-11-08,남구,0.0
2016-11-08,달서구,0.0
2016-11-08,달성군,0.0
2016-11-08,동구,0.0
2016-11-08,북구,0.0
2016-11-08,서구,0.0
2016-11-08,수성구,0.0
2016-11-08,중구,0.0
2016-11-09,군위군,0.0
2016-11-09,남구,0.0
2016-11-09,달서구,0.0
2016-11-09,달성군,0.0
2016-11-09,동구,0.0
2016-11-09,북구,0.0
2016-11-09,서구,0.0
2016-11-09,수성구,0.0
2016-11-09,중구,0.0
2016-11-10,군위군,0.0
2016-11-10,남구,0.0
2016-11-10,달서구,0.0
2016-11-10,달성군,0.0
2016-11-10,동구,0.0
2016-11-10,북구,0.0
2016-11-10,서구,0.0
2016-11-10,수성구,0.0
2016-11-10,중구,0.0
2016-11-11,군위군,0.0
2016-11-11,남구,0.0
2016-11-11,달서구,0.0
2016-11-11,달성군,0.0
2016-11-11,동구,0.0
2016-11-11,북구,0.0
2016-11-11,서구,0.0
2016-11-11,수성구,0.0
2016-11-11,중구,0.0
2016-11-12,군위군,0.0
2016-11-12,남구,0.0
2016-11-12,달서구,0.0
2016-11-12,달성군,0.0
2016-11-12,동구,0.0
2016-11-12,북구,0.0
2016-11-12,서구,0.0
2016-11-12,수성구,0.0
2016-11-12,중구,0.0
2016-11-13,군위군,0.0
2016-11-13,남구,0.0
2016-11-13,달서구,0.0
2016-11-13,달성군,0.0
2016-11-13,동구,0.0
2016-11-13,북구,0.0
2016-11-13,서구,0.0
2016-11-13,수성구,0.0
2016-11-13,중구,0.0
2016-11-14,군위군,0.0
2016-11-14,남구,0.0
2016-11-14,달서구,0.0
2016-11-14,달성군,0.0
2016-11-14,동구,0.0
2016-11-14,북구,0.0
2016-11-14,서구,0.0
2016-11-14,수성구,0.0
2016-11-14,중구,0.0
2016-11-15,군위군,0.0
2016-11-15,남구,0.0
2016-11-15,달서구,0.0
2016-11-15,달성군,0.0
2016-11-15,동구,0.0
2016-11-15,북구,0.0
2016-11-15,서구,0.0
2016-11-15,수성구,0.0
2016-11-15,중구,0.0
2016-11-16,군위군,0.0
2016-11-16,남구,0.0
2016-11-16,달서구,0.0
2016-11-16,달성군,0.0
2016-11-16,동구,0.0
2016-11-16,북구,0.0
2016-11-16,서구,0.0
2016-11-16,수성구,0.0
2016-11-16,중구,0.0
2016-11-17,군위군,0.0
2016-11-17,남구,0.0
2016-11-17,달서구,0.0
2016-11-17,달성군,0.0
2016-11-17,동구,0.0
2016-11-17,북구,0.0
2016-11-17,서구,0.0
2016-11-17,수성구,0.0
2016-11-17,중구,0.0
2016-11-18,군위군,7.572815938637826
2016-11-18,남구,7.458926562524373
2016-11-18,달서구,6.705676379425377
2016-11-18,달성군,7.8595210446901875
2016-11-18,동구,7.9344405201808685
2016-11-18,북구,7.525520705056978
2016-11-18,서구,7.218696392181694
2016-11-18,수성구,7.8299533075599355
2016-11-18,중구,7.737458599381836
2016-11-19,군위군,0.2762665360247115
2016-11-19,남구,0.3499308377796797
2016-11-19,달서구,0.4562866501673095
2016-11-19,달성군,0.2244850315979516
2016-11-19,동구,0.45480814365949773
2016-11-19,북구,0.03500406467766914
2016-11-19,서구,0.28952713271063363
2016-11-19,수성구,0.4104132951508733
2016-11-19,중구,0.34949729900789517
2016-11-20,군위군,0.0
2016-11-20,남구,0.0
2016-11-20,달서구,0.0
2016-11-20,달성군,0.0
2016-11-20,동구,0.0
2016-11-20,북구,0.0
2016-11-20,서구,0.0
2016-11-20,수성구,0.0
2016-11-20,중구,0.0
2016-11-21,군위군,0.0
2016-11-21,남구,0.0
2016-11-21,달서구,0.0
2016-11-21,달성군,0.0
2016-11-21,동구,0.0
2016-11-21,북구,0.0
2016-11-21,서구,0.0
2016-11-21,수성구,0.0
2016-11-21,중구,0.0
2016-11-22,군위군,0.0
2016-11-22,남구,0.0
2016-11-22,달서구,0.0
2016-11-22,달성군,0.0
2016-11-22,동구,0.0
2016-11-22,북구,0.0
2016-11-22,서구,0.0
2016-11-22,수성구,0.0
2016-11-22,중구,0.0
2016-11-23,군위군,0.0
2016-11-23,남구,0.0
2016-11-23,달서구,0.0
2016-11-23,달성군,0.0
2016-11-23,동구,0.0
2016-11-23,북구,0.0
2016-11-23,서구,0.0
2016-11-23,수성구,0.0
2016-11-23,중구,0.0
2016-11-24,군위군,0.0
2016-11-24,남구,0.0
2016-11-24,달서구,0.0
2016-11-24,달성군,0.0
2016-11-24,동구,0.0
2016-11-24,북구,0.0
2016-11-24,서구,0.0
2016-11-24,수성구,0.0
2016-11-24,중구,0.0
2016-11-25,군위군,0.0
2016-11-25,남구,0.0
2016-11-25,달서구,0.0
2016-11-25,달성군,0.0
2016-11-25,동구,0.0
2016-11-25,북구,0.0
2016-11-25,서구,0.0
2016-11-25,수성구,0.0
2016-11-25,중구,0.0
2016-11-26,군위군,2.3348232824337742
2016-11-26,남구,2.3478222978715104
2016-11-26,달서구,2.06394424005629
2016-11-26,달성군,2.1112859035384597
2016-11-26,동구,2.4909716970362927
2016-11-26,북구,2.4961952114316177
2016-11-26,서구,2.298527599546888
2016-11-26,수성구,2.4649297997343433
2016-11-26,중구,2.4561954571771945
2016-11-27,군위군,0.0
2016-11-27,남구,0.0
2016-11-27,달서구,0.0
2016-11-27,달성군,0.0
2016-11-27,동구,0.0
2016-11-27,북구,0.0
2016-11-27,서구,0.0
2016-11-27,수성구,0.0
2016-11-27,중구,0.0
2016-11-28,군위군,0.0
2016-11-28,남구,0.0
2016-11-28,달서구,0.0
2016-11-28,달성군,0.0
2016-11-28,동구,0.0
2016-11-28,북구,0.0
2016-11-28,서구,0.0
2016-11-28,수성구,0.0
2016-11-28,중구,0.0
2016-11-29,군위군,0.0
2016-11-29,남구,0.0
2016-11-29,달서구,0.0
2016-11-29,달성군,0.0
2016-11-29,동구,0.0
2016-11-29,북구,0.0
2016-11-29,서구,0.0
2016-11-29,수성구,0.0
2016-11-29,중구,0.0
2016-11-30,군위군,1.5388031053615354
2016-11-30,남구,1.5239514836182233
2016-11-30,달서구,1.9115280798074186
2016-11-30,달성군,2.0469252288851103
2016-11-30,동구,1.466075541760702
2016-11-30,북구,1.039452521940871
2016-11-30,서구,1.5021950201072114
2016-11-30,수성구,1.4537336998185415
2016-11-30,중구,1.3997601514448212
2016-12-01,군위군,0.0
2016-12-01,남구,0.0
2016-12-01,달서구,0.0
2016-12-01,달성군,0.0
2016-12-01,동구,0.0
2016-12-01,북구,0.0
2016-12-01,서구,0.0
2016-12-01,수성구,0.0
2016-12-01,중구,0.0
2016-12-02,군위군,0.0
2016-12-02,남구,0.0
2016-12-02,달서구,0.0
2016-12-02,달성군,0.0
2016-12-02,동구,0.0
2016-12-02,북구,0.0
2016-12-02,서구,0.0
2016-12-02,수성구,0.0
2016-12-02,중구,0.0
2016-12-03,군위군,0.0
2016-12-03,남구,0.0
2016-12-03,달서구,0.0
2016-12-03,달성군,0.0
2016-12-03,동구,0.0
2016-12-03,북구,0.0
2016-12-03,서구,0.0
2016-12-03,수성구,0.0
2016-12-03,중구,0.0
2016-12-04,군위군,0.0
2016-12-04,남구,0.0
2016-12-04,달서구,0.0
2016-12-04,달성군,0.0
2016-12-04,동구,0.0
2016-12-04,북구,0.0
2016-12-04,서구,0.0
2016-12-04,수성구,0.0
2016-12-04,중구,0.0
2016-12-05,군위군,0.0
2016-12-05,남구,0.0
2016-12-05,달서구,0.0
2016-12-05,달성군,0.0
2016-12-05,동구,0.0
2016-12-05,북구,0.0
2016-12-05,서구,0.0
2016-12-05,수성구,0.0
2016-12-05,중구,0.0
2016-12-06,군위군,0.0
2016-12-06,남구,0.0
2016-12-06,달서구,0.0
2016-12-06,달성군,0.0
2016-12-06,동구,0.0
2016-12-06,북구,0.0
2016-12-06,서구,0.0
2016-12-06,수성구,0.0
2016-12-06,중구,0.0
2016-12-07,군위군,0.0
2016-12-07,남구,0.0
2016-12-07,달서구,0.0
2016-12-07,달성군,0.0
2016-12-07,동구,0.0
2016-12-07,북구,0.0
2016-12-07,서구,0.0
2016-12-07,수성구,0.0
2016-12-07,중구,0.0
2016-12-08,군위군,0.0
2016-12-08,남구,0.0
2016-12-08,달서구,0.0
2016-12-08,달성군,0.0
2016-12-08,동구,0.0
2016-12-08,북구,0.0
2016-12-08,서구,0.0
2016-12-08,수성구,0.0
2016-12-08,중구,0.0
2016-12-09,군위군,0.0
2016-12-09,남구,0.0
2016-12-09,달서구,0.0
2016-12-09,달성군,0.0
2016-12-09,동구,0.0
2016-12-09,북구,0.0
2016-12-09,서구,0.0
2016-12-09,수성구,0.0
2016-12-09,중구,0.0
2016-12-10,군위군,0.0
2016-12-10,남구,0.0
2016-12-10,달서구,0.0
2016-12-10,달성군,0.0
2016-12-10,동구,0.0
2016-12-10,북구,0.0
2016-12-10,서구,0.0
2016-12-10,수성구,0.0
2016-12-10,중구,0.0
2016-12-11,군위군,0.0
2016-12-11,남구,0.0
2016-12-11,달서구,0.0
2016-12-11,달성군,0.0
2016-12-11,동구,0.0
2016-12-11,북구,0.0
2016-12-11,서구,0.0
2016-12-11,수성구,0.0
2016-12-11,중구,0.0
2016-12-12,군위군,0.0
2016-12-12,남구,0.0
2016-12-12,달서구,0.0
2016-12-12,달성군,0.0
2016-12-12,동구,0.0
2016-12-12,북구,0.0
2016-12-12,서구,0.0
2016-12-12,수성구,0.0
2016-12-12,중구,0.0
2016-12-13,군위군,0.0
2016-12-13,남구,0.0
2016-12-13,달서구,0.0
2016-12-13,달성군,0.0
2016-12-13,동구,0.0
2016-12-13,북구,0.0
2016-12-13,서구,0.0
2016-12-13,수성구,0.0
2016-12-13,중구,0.0
2016-12-14,군위군,0.0
2016-12-14,남구,0.0
2016-12-14,달서구,0.0
2016-12-14,달성군,0.0
2016-12-14,동구,0.0
2016-12-14,북구,0.0
2016-12-14,서구,0.0
2016-12-14,수성구,0.0
2016-12-14,중구,0.0
2016-12-15,군위군,0.0
2016-12-15,남구,0.0
2016-12-15,달서구,0.0
2016-12-15,달성군,0.0
2016-12-15,동구,0.0
2016-12-15,북구,0.0
2016-12-15,서구,0.0
2016-12-15,수성구,0.0
2016-12-15,중구,0.0
2016-12-16,군위군,0.0
2016-12-16,남구,0.0
2016-12-16,달서구,0.0
2016-12-16,달성군,0.0
2016-12-16,동구,0.0
2016-12-16,북구,0.0
2016-12-16,서구,0.0
2016-12-16,수성구,0.0
2016-12-16,중구,0.0
2016-12-17,군위군,0.0
2016-12-17,남구,0.0
2016-12-17,달서구,0.0
2016-12-17,달성군,0.0
2016-12-17,동구,0.0
2016-12-17,북구,0.0
2016-12-17,서구,0.0
2016-12-17,수성구,0.0
2016-12-17,중구,0.0
2016-12-18,군위군,0.0
2016-12-18,남구,0.0
2016-12-18,달서구,0.0
2016-12-18,달성군,0.0
2016-12-18,동구,0.0
2016-12-18,북구,0.0
2016-12-18,서구,0.0
2016-12-18,수성구,0.0
2016-12-18,중구,0.0
2016-12-19,군위군,2.739017257721494
2016-12-19,남구,2.5805422450793967
2016-12-19,달서구,2.5480101397453825
2016-12-19,달성군,2.7815329008420666
2016-12-19,동구,2.1423647768477174
2016-12-19,북구,3.3981489258405557
2016-12-19,서구,2.8216955153777454
2016-12-19,수성구,2.295580110411026
2016-12-19,중구,2.488854336185002
2016-12-20,군위군,0.0
2016-12-20,남구,0.0
2016-12-20,달서구,0.0
2016-12-20,달성군,0.0
2016-12-20,동구,0.0
2016-12-20,북구,0.0
2016-12-20,서구,0.0
2016-12-20,수성구,0.0
2016-12-20,중구,0.0
2016-12-21,군위군,17.38394495826363
2016-12-21,남구,17.074466900799152
2016-12-21,달서구,17.47863195824043
2016-12-21,달성군,19.867748932996754
2016-12-21,동구,17.337145335737972
2016-12-21,북구,15.645165608269231
2016-12-21,서구,16.74767242639026
2016-12-21,수성구,17.207654815819584
2016-12-21,중구,16.94965567294454
2016-12-22,군위군,7.269497369617583
2016-12-22,남구,6.872086631378755
2016-12-22,달서구,7.864725033897512
2016-12-22,달성군,8.762493406328703
2016-12-22,동구,5.727028487749295
2016-12-22,북구,7.379329518478648
2016-12-22,서구,7.354851214894757
2016-12-22,수성구,6.037822922925797
2016-12-22,중구,6.324262672889513
2016-12-23,군위군,0.0
2016-12-23,남구,0.0
2016-12-23,달서구,0.0
2016-12-23,달성군,0.0
2016-12-23,동구,0.0
2016-12-23,북구,0.0
2016-12-23,서구,0.0
2016-12-23,수성구,0.0
2016-12-23,중구,0.0
2016-12-24,군위군,0.0
2016-12-24,남구,0.0
2016-12-24,달서구,0.0
2016-12-24,달성군,0.0
2016-12-24,동구,0.0
2016-12-24,북구,0.0
2016-12-24,서구,0.0
2016-12-24,수성구,0.0
2016-12-24,중구,0.0
2016-12-25,군위군,0.0
2016-12-25,남구,0.0
2016-12-25,달서구,0.0
2016-12-25,달성군,0.0
2016-12-25,동구,0.0
2016-12-25,북구,0.0
2016-12-25,서구,0.0
2016-12-25,수성구,0.0
2016-12-25,중구,0.0
2016-12-26,군위군,14.465050040802588
2016-12-26,남구,14.664988720086109
2016-12-26,달서구,14.491452385678999
2016-12-26,달성군,13.685181783897985
2016-12-26,동구,14.942421197989546
2016-12-26,북구,14.530233773067058
2016-12-26,서구,14.571261501842322
2016-12-26,수성구,14.862967788282202
2016-12-26,중구,14.796005291763912
2016-12-27,군위군,0.1750535380899896
2016-12-27,남구,0.1391476903652933
2016-12-27,달서구,0.034120514984491
2016-12-27,달성군,0.05865191798923916
2016-12-27,동구,0.04407230877175383
2016-12-27,북구,0.46467410097492134
2016-12-27,서구,0.20487512381763354
2016-12-27,수성구,0.08546160264812096
2016-12-27,중구,0.147273546185045
2016-12-28,군위군,0.0
2016-12-28,남구,0.0
2016-12-28,달서구,0.0
2016-12-28,달성군,0.0
2016-12-28,동구,0.0
2016-12-28,북구,0.0
2016-12-28,서구,0.0
2016-12-28,수성구,0.0
2016-12-28,중구,0.0
2016-12-29,군위군,0.0
2016-12-29,남구,0.0
2016-12-29,달서구,0.0
2016-12-29,달성군,0.0
2016-12-29,동구,0.0
2016-12-29,북구,0.0
2016-12-29,서구,0.0
2016-12-29,수성구,0.0
2016-12-29,중구,0.0
2016-12-30,군위군,0.0
2016-12-30,남구,0.0
2016-12-30,달서구,0.0
2016-12-30,달성군,0.0
2016-12-30,동구,0.0
2016-12-30,북구,0.0
2016-12-30,서구,0.0
2016-12-30,수성구,0.0
2016-12-30,중구,0.0
2016-12-31,군위군,0.0
2016-12-31,남구,0.0
2016-12-31,달서구,0.0
2016-12-31,달성군,0.0
2016-12-31,동구,0.0
2016-12-31,북구,0.0
2016-12-31,서구,0.0
2016-12-31,수성구,0.0
2016-12-31,중구,0.0
2017-01-01,군위군,0.0
2017-01-01,남구,0.0
2017-01-01,달서구,0.0
2017-01-01,달성군,0.0
2017-01-01,동구,0.0
2017-01-01,북구,0.0
2017-01-01,서구,0.0
2017-01-01,수성구,0.0
2017-01-01,중구,0.0
2017-01-02,군위군,0.0
2017-01-02,남구,0.0
2017-01-02,달서구,0.0
2017-01-02,달성군,0.0
2017-01-02,동구,0.0
2017-01-02,북구,0.0
2017-01-02,서구,0.0
2017-01-02,수성구,0.0
2017-01-02,중구,0.0
2017-01-03,군위군,0.0
2017-01-03,남구,0.0
2017-01-03,달서구,0.0
2017-01-03,달성군,0.0
2017-01-03,동구,0.0
2017-01-03,북구,0.0
2017-01-03,서구,0.0
2017-01-03,수성구,0.0
2017-01-03,중구,0.0
2017-01-04,군위군,0.0
2017-01-04,남구,0.0
2017-01-04,달서구,0.0
2017-01-04,달성군,0.0
2017-01-04,동구,0.0
2017-01-04,북구,0.0
2017-01-04,서구,0.0
2017-01-04,수성구,0.0
2017-01-04,중구,0.0
2017-01-05,군위군,0.0
2017-01-05,남구,0.0
2017-01-05,달서구,0.0
2017-01-05,달성군,0.0
2017-01-05,동구,0.0
2017-01-05,북구,0.0
2017-01-05,서구,0.0
2017-01-05,수성구,0.0
2017-01-05,중구,0.0
2017-01-06,군위군,0.0
2017-01-06,남구,0.0
2017-01-06,달서구,0.0
2017-01-06,달성군,0.0
2017-01-06,동구,0.0
2017-01-06,북구,0.0
2017-01-06,서구,0.0
2017-01-06,수성구,0.0
2017-01-06,중구,0.0
2017-01-07,군위군,0.0
2017-01-07,남구,0.0
2017-01-07,달서구,0.0
2017-01-07,달성군,0.0
2017-01-07,동구,0.0
2017-01-07,북구,0.0
2017-01-07,서구,0.0
2017-01-07,수성구,0.0
2017-01-07,중구,0.0
2017-01-08,군위군,0.0
2017-01-08,남구,0.0
2017-01-08,달서구,0.0
2017-01-08,달성군,0.0
2017-01-08,동구,0.0
2017-01-08,북구,0.0
2017-01-08,서구,0.0
2017-01-08,수성구,0.0
2017-01-08,중구,0.0
2017-01-09,군위군,0.0
2017-01-09,남구,0.0
2017-01-09,달서구,0.0
2017-01-09,달성군,0.0
2017-01-09,동구,0.0
2017-01-09,북구,0.0
2017-01-09,서구,0.0
2017-01-09,수성구,0.0
2017-01-09,중구,0.0
2017-01-10,군위군,0.0
2017-01-10,남구,0.0
2017-01-10,달서구,0.0
2017-01-10,달성군,0.0
2017-01-10,동구,0.0
2017-01-10,북구,0.0
2017-01-10,서구,0.0
2017-01-10,수성구,0.0
2017-01-10,중구,0.0
2017-01-11,군위군,0.0
2017-01-11,남구,0.0
2017-01-11,달서구,0.0
2017-01-11,달성군,0.0
2017-01-11,동구,0.0
2017-01-11,북구,0.0
2017-01-11,서구,0.0
2017-01-11,수성구,0.0
2017-01-11,중구,0.0
2017-01-12,군위군,0.0
2017-01-12,남구,0.0
